doc_id,item,category,amount,price,discount
230624551,Laundry detergent (64 loads),Cleaning Supplies,3,12.99,10
230624551,"Shoe rack (10-tier, metal)",Storage and Organization,4,29.99,40
230624551,"Closet organizer (hanging, 6 shelves)",Storage and Organization,2,39.99,0
230624551,"Cutting board (bamboo, large)",Kitchen Essentials,3,24.99,30
230624551,Shower curtain (polyester),Bedding and Linens,3,19.99,10
230624551,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,5,9.99,50
230624551,Electric kettle (1.7L),Kitchen Essentials,2,34.99,0
230624552,Hand towels (4-pack),Bedding and Linens,4,14.99,0
230624552,"Storage bins (set of 6, plastic)",Storage and Organization,1,24.99,0
230624552,"Scented candles (3-pack, assorted scents)",Home Decor,3,14.99,0
230624552,Area rug (5x7),Home Decor,5,79.99,30
230624552,Kitchen scale (digital),Kitchen Essentials,4,19.99,20
230624552,"Closet organizer (hanging, 6 shelves)",Storage and Organization,5,39.99,0
230624552,"Vacuum storage bags (set of 4, large)",Storage and Organization,4,14.99,0
230624553,"Scented candles (3-pack, assorted scents)",Home Decor,4,14.99,0
230624553,Shower curtain (polyester),Bedding and Linens,4,19.99,50
230624553,Laundry detergent (64 loads),Cleaning Supplies,4,12.99,40
230624553,Artificial plant (medium-sized),Home Decor,5,34.99,10
230624553,Area rug (5x7),Home Decor,2,79.99,0
230624553,"Cutting board (bamboo, large)",Kitchen Essentials,1,24.99,0
230624553,Stainless steel knife set (6 pieces),Kitchen Essentials,4,49.99,40
230624553,Duvet cover (queen-size),Bedding and Linens,4,39.99,10
230624553,"Shoe rack (10-tier, metal)",Storage and Organization,1,29.99,0
230624553,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,2,9.99,0
230624554,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,2,9.99,0
230624554,"Scented candles (3-pack, assorted scents)",Home Decor,3,14.99,0
230624554,Artificial plant (medium-sized),Home Decor,4,34.99,20
230624554,"Cutting board (bamboo, large)",Kitchen Essentials,2,24.99,0
230624554,Throw pillows (set of 2),Home Decor,4,24.99,30
230624555,"Wall clock (12-inch, silent)",Home Decor,4,29.99,10
230624555,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,5,9.99,0
230624555,Under-bed storage containers (set of 2),Storage and Organization,3,24.99,50
230624555,"Cutting board (bamboo, large)",Kitchen Essentials,4,24.99,50
230624556,"Storage bins (set of 6, plastic)",Storage and Organization,1,24.99,0
230624556,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,1,9.99,0
230624556,Area rug (5x7),Home Decor,2,79.99,0
230624556,Hand towels (4-pack),Bedding and Linens,2,14.99,0
230624556,10-piece cookware set,Kitchen Essentials,4,89.99,0
230624556,Artificial plant (medium-sized),Home Decor,3,34.99,30
230624556,"Scented candles (3-pack, assorted scents)",Home Decor,5,14.99,0
230624557,"Picture frames (set of 3, 8x10 inches)",Home Decor,5,19.99,10
230624557,Queen-size bedsheet set (4 pieces),Bedding and Linens,5,49.99,20
230624557,Dish soap (16 oz),Cleaning Supplies,1,2.99,0
230624557,"Closet organizer (hanging, 6 shelves)",Storage and Organization,4,39.99,30
230624557,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,3,9.99,10
230624557,"Wall clock (12-inch, silent)",Home Decor,2,29.99,10
230624558,"Oven mitts (silicone, set of 2)",Kitchen Essentials,5,12.99,40
230624558,Kitchen scale (digital),Kitchen Essentials,4,19.99,0
230624558,"Pillow (2-pack, medium-firm)",Bedding and Linens,4,24.99,50
230624558,Mop and bucket set,Cleaning Supplies,5,24.99,0
230624558,Duvet cover (queen-size),Bedding and Linens,3,39.99,10
230624559,"Pillow (2-pack, medium-firm)",Bedding and Linens,2,24.99,10
230624559,Mop and bucket set,Cleaning Supplies,4,24.99,0
230624559,"Vacuum storage bags (set of 4, large)",Storage and Organization,1,14.99,0
230624559,Throw pillows (set of 2),Home Decor,2,24.99,0
230624559,Vacuum cleaner (bagless),Cleaning Supplies,1,99.99,40
230624559,"Cutting board (bamboo, large)",Kitchen Essentials,3,24.99,20
2306245510,"Wall clock (12-inch, silent)",Home Decor,5,29.99,0
2306245510,"Cutting board (bamboo, large)",Kitchen Essentials,2,24.99,20
2306245510,"Storage bins (set of 6, plastic)",Storage and Organization,1,24.99,0
2306245510,Under-bed storage containers (set of 2),Storage and Organization,1,24.99,30
2306245510,Dish soap (16 oz),Cleaning Supplies,3,2.99,50
2306245510,Artificial plant (medium-sized),Home Decor,5,34.99,20
2306245510,10-piece cookware set,Kitchen Essentials,2,89.99,0
2306245510,Electric kettle (1.7L),Kitchen Essentials,1,34.99,0
2306245510,Kitchen scale (digital),Kitchen Essentials,2,19.99,0
2306245511,Throw pillows (set of 2),Home Decor,4,24.99,0
2306245511,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,3,9.99,0
2306245512,Artificial plant (medium-sized),Home Decor,5,34.99,0
2306245513,Stainless steel knife set (6 pieces),Kitchen Essentials,3,49.99,40
2306245513,Dish soap (16 oz),Cleaning Supplies,3,2.99,0
2306245513,Hand towels (4-pack),Bedding and Linens,5,14.99,50
2306245513,All-purpose cleaner (32 oz),Cleaning Supplies,3,4.99,0
2306245513,"Scented candles (3-pack, assorted scents)",Home Decor,5,14.99,0
2306245513,Area rug (5x7),Home Decor,3,79.99,10
2306245513,Laundry hamper (foldable),Storage and Organization,4,19.99,30
2306245513,Artificial plant (medium-sized),Home Decor,4,34.99,50
2306245514,Mop and bucket set,Cleaning Supplies,4,24.99,0
2306245514,"Wall clock (12-inch, silent)",Home Decor,1,29.99,30
2306245514,Kitchen scale (digital),Kitchen Essentials,4,19.99,0
2306245514,Area rug (5x7),Home Decor,2,79.99,0
2306245514,Electric kettle (1.7L),Kitchen Essentials,2,34.99,20
2306245514,Dish soap (16 oz),Cleaning Supplies,4,2.99,0
2306245514,"Storage bins (set of 6, plastic)",Storage and Organization,2,24.99,20
2306245514,Vacuum cleaner (bagless),Cleaning Supplies,1,99.99,10
2306245515,Mop and bucket set,Cleaning Supplies,5,24.99,20
2306245515,Throw pillows (set of 2),Home Decor,3,24.99,30
2306245515,Vacuum cleaner (bagless),Cleaning Supplies,4,99.99,0
2306245515,All-purpose cleaner (32 oz),Cleaning Supplies,5,4.99,10
2306245515,"Storage bins (set of 6, plastic)",Storage and Organization,3,24.99,0
2306245515,Stainless steel knife set (6 pieces),Kitchen Essentials,5,49.99,20
2306245516,Vacuum cleaner (bagless),Cleaning Supplies,2,99.99,20
2306245516,"Oven mitts (silicone, set of 2)",Kitchen Essentials,5,12.99,50
2306245516,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,4,9.99,0
2306245516,"Shoe rack (10-tier, metal)",Storage and Organization,2,29.99,10
2306245516,All-purpose cleaner (32 oz),Cleaning Supplies,2,4.99,0
2306245516,10-piece cookware set,Kitchen Essentials,2,89.99,0
